timestamp,value
2022-01-01T00:00:00,102.58
2022-01-02T00:00:00,103.1
2022-01-03T00:00:00,100.53
2022-01-04T00:00:00,99.07
2022-01-05T00:00:00,98.62
2022-01-06T00:00:00,107.06
2022-01-07T00:00:00,105.16
2022-01-08T00:00:00,98.53
2022-01-09T00:00:00,102.0
2022-01-10T00:00:00,102.07
2022-01-11T00:00:00,103.09
2022-01-12T00:00:00,100.37
2022-01-13T00:00:00,108.41
2022-01-14T00:00:00,108.47
2022-01-15T00:00:00,99.79
2022-01-16T00:00:00,104.08
2022-01-17T00:00:00,103.84
2022-01-18T00:00:00,108.18
2022-01-19T00:00:00,104.01
2022-01-20T00:00:00,109.51
2022-01-21T00:00:00,112.47
2022-01-22T00:00:00,104.6
2022-01-23T00:00:00,106.22
2022-01-24T00:00:00,103.87
2022-01-25T00:00:00,105.24
2022-01-26T00:00:00,107.05
2022-01-27T00:00:00,112.59
2022-01-28T00:00:00,111.66
2022-01-29T00:00:00,103.44
2022-01-30T00:00:00,106.69
2022-01-31T00:00:00,106.15
2022-02-01T00:00:00,107.64
2022-02-02T00:00:00,106.83
2022-02-03T00:00:00,114.78
2022-02-04T00:00:00,112.7
2022-02-05T00:00:00,107.4
2022-02-06T00:00:00,108.53
2022-02-07T00:00:00,105.23
2022-02-08T00:00:00,106.8
2022-02-09T00:00:00,106.8
2022-02-10T00:00:00,117.96
2022-02-11T00:00:00,114.01
2022-02-12T00:00:00,109.7
2022-02-13T00:00:00,109.84
2022-02-14T00:00:00,108.24
2022-02-15T00:00:00,105.9
2022-02-16T00:00:00,111.13
2022-02-17T00:00:00,114.59
2022-02-18T00:00:00,117.04
2022-02-19T00:00:00,107.19
2022-02-20T00:00:00,109.12
2022-02-21T00:00:00,112.71
2022-02-22T00:00:00,113.26
2022-02-23T00:00:00,108.0
2022-02-24T00:00:00,114.13
2022-02-25T00:00:00,116.91
2022-02-26T00:00:00,112.66
2022-02-27T00:00:00,111.72
2022-02-28T00:00:00,112.21
2022-03-01T00:00:00,109.82
2022-03-02T00:00:00,113.17
2022-03-03T00:00:00,120.43
2022-03-04T00:00:00,117.53
2022-03-05T00:00:00,109.73
2022-03-06T00:00:00,111.28
2022-03-07T00:00:00,114.52
2022-03-08T00:00:00,109.73
2022-03-09T00:00:00,113.22
2022-03-10T00:00:00,117.62
2022-03-11T00:00:00,119.54
2022-03-12T00:00:00,113.51
2022-03-13T00:00:00,114.23
2022-03-14T00:00:00,117.4
2022-03-15T00:00:00,115.44
2022-03-16T00:00:00,117.47
2022-03-17T00:00:00,120.72
2022-03-18T00:00:00,120.24
2022-03-19T00:00:00,116.16
2022-03-20T00:00:00,109.93
2022-03-21T00:00:00,115.72
2022-03-22T00:00:00,116.32
2022-03-23T00:00:00,113.73
2022-03-24T00:00:00,123.33
2022-03-25T00:00:00,121.48
2022-03-26T00:00:00,111.88
2022-03-27T00:00:00,116.57
2022-03-28T00:00:00,115.24
2022-03-29T00:00:00,116.36
2022-03-30T00:00:00,117.3
2022-03-31T00:00:00,126.3
2022-04-01T00:00:00,124.21
2022-04-02T00:00:00,118.14
2022-04-03T00:00:00,119.18
2022-04-04T00:00:00,114.98
2022-04-05T00:00:00,121.28
2022-04-06T00:00:00,116.85
2022-04-07T00:00:00,126.08
2022-04-08T00:00:00,123.15
2022-04-09T00:00:00,117.65
2022-04-10T00:00:00,119.01
2022-04-11T00:00:00,123.79
2022-04-12T00:00:00,121.6
2022-04-13T00:00:00,119.19
2022-04-14T00:00:00,126.03
2022-04-15T00:00:00,124.5
2022-04-16T00:00:00,120.93
2022-04-17T00:00:00,120.05
2022-04-18T00:00:00,122.84
2022-04-19T00:00:00,118.89
2022-04-20T00:00:00,121.13
2022-04-21T00:00:00,126.32
2022-04-22T00:00:00,126.76
2022-04-23T00:00:00,123.82
2022-04-24T00:00:00,122.85
2022-04-25T00:00:00,123.97
2022-04-26T00:00:00,125.38
2022-04-27T00:00:00,125.5
2022-04-28T00:00:00,126.66
2022-04-29T00:00:00,130.67
2022-04-30T00:00:00,120.28
